cell_id,lat,lon,date_utc,baa_cat,dhw
f33154f36e24,-9.975,114.025,2024-01-04,2,1.0
f33154f36e24,-9.975,114.025,2024-01-05,2,1.21
f349265ef8a8,-17.175,150.825,2024-01-01,2,0.15
f349265ef8a8,-17.175,150.825,2024-01-02,2,0.29
f349265ef8a8,-17.175,150.825,2024-01-03,2,0.47
f349265ef8a8,-17.175,150.825,2024-01-04,2,0.66
f349265ef8a8,-17.175,150.825,2024-01-05,2,0.88
f3638bccf294,-41.575,123.625,2024-01-01,1,0.0
f3638bccf294,-41.575,123.625,2024-01-02,1,0.0
f3638bccf294,-41.575,123.625,2024-01-03,2,0.16
f3638bccf294,-41.575,123.625,2024-01-04,2,0.34
f3638bccf294,-41.575,123.625,2024-01-05,2,0.56
f36b1f44ae5d,-33.175,126.825,2024-01-01,0,0.0
f36b1f44ae5d,-33.175,126.825,2024-01-02,0,0.0
f36b1f44ae5d,-33.175,126.825,2024-01-03,0,0.0
f36b1f44ae5d,-33.175,126.825,2024-01-04,0,0.0
f36b1f44ae5d,-33.175,126.825,2024-01-05,0,0.0
f37886f1bf50,-43.575,131.225,2024-01-01,0,0.0
f37886f1bf50,-43.575,131.225,2024-01-02,1,0.0
f37886f1bf50,-43.575,131.225,2024-01-03,1,0.0
f37886f1bf50,-43.575,131.225,2024-01-04,1,0.0
f37886f1bf50,-43.575,131.225,2024-01-05,1,0.0
f382511939e0,-10.375,143.225,2024-01-01,2,0.3
f382511939e0,-10.375,143.225,2024-01-02,2,0.3
f382511939e0,-10.375,143.225,2024-01-03,2,0.3
f382511939e0,-10.375,143.225,2024-01-04,2,0.3
f382511939e0,-10.375,143.225,2024-01-05,2,0.3
f384f0985358,-35.975,127.225,2024-01-01,0,0.0
f384f0985358,-35.975,127.225,2024-01-02,0,0.0
f384f0985358,-35.975,127.225,2024-01-03,0,0.0
f384f0985358,-35.975,127.225,2024-01-04,0,0.0
f384f0985358,-35.975,127.225,2024-01-05,0,0.0
f387be48eeb1,-15.175,118.425,2024-01-01,1,0.0
f387be48eeb1,-15.175,118.425,2024-01-02,1,0.0
f387be48eeb1,-15.175,118.425,2024-01-03,1,0.0
f387be48eeb1,-15.175,118.425,2024-01-04,1,0.0
f387be48eeb1,-15.175,118.425,2024-01-05,1,0.0
f39467fa4385,-39.575,130.025,2024-01-01,0,0.0
f39467fa4385,-39.575,130.025,2024-01-02,0,0.0
f39467fa4385,-39.575,130.025,2024-01-03,0,0.0
f39467fa4385,-39.575,130.025,2024-01-04,0,0.0
f39467fa4385,-39.575,130.025,2024-01-05,0,0.0
f3a2ad0d4359,-41.975,118.425,2024-01-01,2,0.84
f3a2ad0d4359,-41.975,118.425,2024-01-02,2,1.15
f3a2ad0d4359,-41.975,118.425,2024-01-03,2,1.51
f3a2ad0d4359,-41.975,118.425,2024-01-04,2,1.92
f3a2ad0d4359,-41.975,118.425,2024-01-05,2,2.38
f3cbb4acdb46,-37.575,138.825,2024-01-01,0,0.0
f3cbb4acdb46,-37.575,138.825,2024-01-02,0,0.0
f3cbb4acdb46,-37.575,138.825,2024-01-03,0,0.0
f3cbb4acdb46,-37.575,138.825,2024-01-04,0,0.0
f3cbb4acdb46,-37.575,138.825,2024-01-05,0,0.0
f3d35dcd1337,-42.375,133.225,2024-01-01,1,0.0
f3d35dcd1337,-42.375,133.225,2024-01-02,1,0.0
f3d35dcd1337,-42.375,133.225,2024-01-03,1,0.0
f3d35dcd1337,-42.375,133.225,2024-01-04,1,0.0
f3d35dcd1337,-42.375,133.225,2024-01-05,1,0.0
f3dd8ed107cd,-11.175,146.425,2024-01-01,2,0.33
f3dd8ed107cd,-11.175,146.425,2024-01-02,2,0.33
f3dd8ed107cd,-11.175,146.425,2024-01-03,2,0.33
f3dd8ed107cd,-11.175,146.425,2024-01-04,2,0.33
f3dd8ed107cd,-11.175,146.425,2024-01-05,2,0.33
f3e370a67280,-35.575,114.425,2024-01-01,1,0.0
f3e370a67280,-35.575,114.425,2024-01-02,1,0.0
f3e370a67280,-35.575,114.425,2024-01-03,1,0.0
f3e370a67280,-35.575,114.425,2024-01-04,1,0.0
f3e370a67280,-35.575,114.425,2024-01-05,1,0.0
f3e5fa65140a,-44.375,135.225,2024-01-01,1,0.0
f3e5fa65140a,-44.375,135.225,2024-01-02,1,0.0
f3e5fa65140a,-44.375,135.225,2024-01-03,1,0.0
f3e5fa65140a,-44.375,135.225,2024-01-04,1,0.0
f3e5fa65140a,-44.375,135.225,2024-01-05,1,0.0
f3eb8b132e30,-37.575,117.225,2024-01-01,1,0.0
f3eb8b132e30,-37.575,117.225,2024-01-02,1,0.0
f3eb8b132e30,-37.575,117.225,2024-01-03,1,0.0
f3eb8b132e30,-37.575,117.225,2024-01-04,1,0.0
f3eb8b132e30,-37.575,117.225,2024-01-05,1,0.0
f3f60d5f8093,-37.975,130.025,2024-01-01,0,0.0
f3f60d5f8093,-37.975,130.025,2024-01-02,0,0.0
f3f60d5f8093,-37.975,130.025,2024-01-03,0,0.0
f3f60d5f8093,-37.975,130.025,2024-01-04,0,0.0
f3f60d5f8093,-37.975,130.025,2024-01-05,0,0.0
f3f898df481e,-10.375,121.625,2024-01-01,2,0.52
f3f898df481e,-10.375,121.625,2024-01-02,2,0.76
f3f898df481e,-10.375,121.625,2024-01-03,2,1.03
f3f898df481e,-10.375,121.625,2024-01-04,2,1.26
f3f898df481e,-10.375,121.625,2024-01-05,2,1.47
f410f6d99f78,-14.375,117.225,2024-01-01,1,0.0
f410f6d99f78,-14.375,117.225,2024-01-02,1,0.0
f410f6d99f78,-14.375,117.225,2024-01-03,1,0.0
f410f6d99f78,-14.375,117.225,2024-01-04,1,0.0
f410f6d99f78,-14.375,117.225,2024-01-05,1,0.0
f420eecd1d55,-36.375,123.225,2024-01-01,0,0.0
f420eecd1d55,-36.375,123.225,2024-01-02,0,0.0
f420eecd1d55,-36.375,123.225,2024-01-03,0,0.0
f420eecd1d55,-36.375,123.225,2024-01-04,0,0.0
f420eecd1d55,-36.375,123.225,2024-01-05,0,0.0
f43454cc2058,-16.375,147.625,2024-01-01,2,0.67
f43454cc2058,-16.375,147.625,2024-01-02,2,0.84
f43454cc2058,-16.375,147.625,2024-01-03,2,1.03
f43454cc2058,-16.375,147.625,2024-01-04,2,1.24
f43454cc2058,-16.375,147.625,2024-01-05,2,1.44
f43b81d34b9e,-36.775,137.225,2024-01-01,0,0.0
f43b81d34b9e,-36.775,137.225,2024-01-02,0,0.0
f43b81d34b9e,-36.775,137.225,2024-01-03,0,0.0
f43b81d34b9e,-36.775,137.225,2024-01-04,0,0.0
f43b81d34b9e,-36.775,137.225,2024-01-05,0,0.0
f43e478417dd,-15.175,147.225,2024-01-01,2,0.31
f43e478417dd,-15.175,147.225,2024-01-02,2,0.31
f43e478417dd,-15.175,147.225,2024-01-03,2,0.31
f43e478417dd,-15.175,147.225,2024-01-04,2,0.31
f43e478417dd,-15.175,147.225,2024-01-05,1,0.31
f442e47cc7b4,-40.775,130.825,2024-01-01,1,0.0
f442e47cc7b4,-40.775,130.825,2024-01-02,1,0.0
f442e47cc7b4,-40.775,130.825,2024-01-03,1,0.0
f442e47cc7b4,-40.775,130.825,2024-01-04,1,0.0
f442e47cc7b4,-40.775,130.825,2024-01-05,1,0.0
f443d477a778,-33.975,125.625,2024-01-01,0,0.0
f443d477a778,-33.975,125.625,2024-01-02,0,0.0
f443d477a778,-33.975,125.625,2024-01-03,0,0.0
f443d477a778,-33.975,125.625,2024-01-04,0,0.0
f443d477a778,-33.975,125.625,2024-01-05,0,0.0
f44f21a7c626,-42.775,128.025,2024-01-01,1,0.0
f44f21a7c626,-42.775,128.025,2024-01-02,1,0.0
f44f21a7c626,-42.775,128.025,2024-01-03,1,0.0
f44f21a7c626,-42.775,128.025,2024-01-04,1,0.0
f44f21a7c626,-42.775,128.025,2024-01-05,1,0.0
f44fa0fcadb8,-37.575,125.625,2024-01-01,0,0.0
f44fa0fcadb8,-37.575,125.625,2024-01-02,0,0.0
f44fa0fcadb8,-37.575,125.625,2024-01-03,0,0.0
f44fa0fcadb8,-37.575,125.625,2024-01-04,0,0.0
f44fa0fcadb8,-37.575,125.625,2024-01-05,0,0.0
f4519c34ebe0,-25.575,112.825,2024-01-01,0,0.0
f4519c34ebe0,-25.575,112.825,2024-01-02,0,0.0
f4519c34ebe0,-25.575,112.825,2024-01-03,0,0.0
f4519c34ebe0,-25.575,112.825,2024-01-04,0,0.0
f4519c34ebe0,-25.575,112.825,2024-01-05,0,0.0
f4639db45045,-11.975,129.625,2024-01-01,2,2.05
f4639db45045,-11.975,129.625,2024-01-02,2,2.25
f4639db45045,-11.975,129.625,2024-01-03,2,2.43
f4639db45045,-11.975,129.625,2024-01-04,2,2.6
f4639db45045,-11.975,129.625,2024-01-05,2,2.81
f47661b104bf,-35.575,133.225,2024-01-01,0,0.0
f47661b104bf,-35.575,133.225,2024-01-02,0,0.0
f47661b104bf,-35.575,133.225,2024-01-03,0,0.0
f47661b104bf,-35.575,133.225,2024-01-04,0,0.0
f47661b104bf,-35.575,133.225,2024-01-05,0,0.0
f48508cb7ea0,-15.975,120.425,2024-01-01,1,0.0
f48508cb7ea0,-15.975,120.425,2024-01-02,1,0.0
f48508cb7ea0,-15.975,120.425,2024-01-03,1,0.0
f48508cb7ea0,-15.975,120.425,2024-01-04,1,0.0
f48508cb7ea0,-15.975,120.425,2024-01-05,1,0.0
f48b45fa0828,-14.375,150.425,2024-01-01,2,1.27
f48b45fa0828,-14.375,150.425,2024-01-02,2,1.43
f48b45fa0828,-14.375,150.425,2024-01-03,2,1.58
f48b45fa0828,-14.375,150.425,2024-01-04,2,1.76
f48b45fa0828,-14.375,150.425,2024-01-05,2,1.94
f48eab81f9ae,-13.975,140.025,2024-01-01,2,1.1
f48eab81f9ae,-13.975,140.025,2024-01-02,2,1.31
f48eab81f9ae,-13.975,140.025,2024-01-03,2,1.56
f48eab81f9ae,-13.975,140.025,2024-01-04,2,1.75
f48eab81f9ae,-13.975,140.025,2024-01-05,2,1.98
f49018d0c84e,-42.375,124.825,2024-01-01,2,0.15
f49018d0c84e,-42.375,124.825,2024-01-02,2,0.34
f49018d0c84e,-42.375,124.825,2024-01-03,2,0.55
f49018d0c84e,-42.375,124.825,2024-01-04,2,0.76
f49018d0c84e,-42.375,124.825,2024-01-05,2,1.0
f49ef8ad08f5,-19.575,111.625,2024-01-01,0,0.0
f49ef8ad08f5,-19.575,111.625,2024-01-02,0,0.0
f49ef8ad08f5,-19.575,111.625,2024-01-03,0,0.0
f49ef8ad08f5,-19.575,111.625,2024-01-04,0,0.0
f49ef8ad08f5,-19.575,111.625,2024-01-05,0,0.0
f4a30f2d0867,-14.775,119.225,2024-01-01,1,0.0
f4a30f2d0867,-14.775,119.225,2024-01-02,1,0.0
f4a30f2d0867,-14.775,119.225,2024-01-03,2,0.14
f4a30f2d0867,-14.775,119.225,2024-01-04,2,0.14
f4a30f2d0867,-14.775,119.225,2024-01-05,2,0.14
f4aa61d1fba2,-35.975,130.425,2024-01-01,0,0.0
f4aa61d1fba2,-35.975,130.425,2024-01-02,0,0.0
f4aa61d1fba2,-35.975,130.425,2024-01-03,0,0.0
f4aa61d1fba2,-35.975,130.425,2024-01-04,0,0.0
f4aa61d1fba2,-35.975,130.425,2024-01-05,0,0.0
f4b9e5f79718,-34.775,125.625,2024-01-01,0,0.0
f4b9e5f79718,-34.775,125.625,2024-01-02,0,0.0
f4b9e5f79718,-34.775,125.625,2024-01-03,0,0.0
f4b9e5f79718,-34.775,125.625,2024-01-04,0,0.0
f4b9e5f79718,-34.775,125.625,2024-01-05,0,0.0
f4bebe2c1131,-15.975,112.025,2024-01-01,1,0.0
f4bebe2c1131,-15.975,112.025,2024-01-02,1,0.0
f4bebe2c1131,-15.975,112.025,2024-01-03,0,0.0
f4bebe2c1131,-15.975,112.025,2024-01-04,0,0.0
f4bebe2c1131,-15.975,112.025,2024-01-05,1,0.0
f4cee0b12ba6,-41.975,126.025,2024-01-01,1,0.0
f4cee0b12ba6,-41.975,126.025,2024-01-02,1,0.0
f4cee0b12ba6,-41.975,126.025,2024-01-03,1,0.0
f4cee0b12ba6,-41.975,126.025,2024-01-04,1,0.0
f4cee0b12ba6,-41.975,126.025,2024-01-05,1,0.0
f4cfcd012739,-32.775,131.625,2024-01-01,0,0.0
f4cfcd012739,-32.775,131.625,2024-01-02,0,0.0
f4cfcd012739,-32.775,131.625,2024-01-03,0,0.0
f4cfcd012739,-32.775,131.625,2024-01-04,0,0.0
f4cfcd012739,-32.775,131.625,2024-01-05,0,0.0
f4d683e30ceb,-11.175,110.825,2024-01-01,1,0.0
f4d683e30ceb,-11.175,110.825,2024-01-02,1,0.0
f4d683e30ceb,-11.175,110.825,2024-01-03,1,0.0
f4d683e30ceb,-11.175,110.825,2024-01-04,1,0.0
f4d683e30ceb,-11.175,110.825,2024-01-05,1,0.0
f4db974c1936,-33.975,154.025,2024-01-01,2,0.14
f4db974c1936,-33.975,154.025,2024-01-02,2,0.14
f4db974c1936,-33.975,154.025,2024-01-03,2,0.14
f4db974c1936,-33.975,154.025,2024-01-04,1,0.14
f4db974c1936,-33.975,154.025,2024-01-05,1,0.14
f4deb46141c5,-37.175,121.625,2024-01-01,0,0.0
f4deb46141c5,-37.175,121.625,2024-01-02,0,0.0
f4deb46141c5,-37.175,121.625,2024-01-03,0,0.0
f4deb46141c5,-37.175,121.625,2024-01-04,0,0.0
f4deb46141c5,-37.175,121.625,2024-01-05,0,0.0
f4e195df042e,-11.575,110.425,2024-01-01,1,0.0
f4e195df042e,-11.575,110.425,2024-01-02,1,0.0
f4e195df042e,-11.575,110.425,2024-01-03,1,0.0
f4e195df042e,-11.575,110.425,2024-01-04,1,0.0
f4e195df042e,-11.575,110.425,2024-01-05,1,0.0
f4ea197a9fb8,-37.575,132.025,2024-01-01,0,0.0
f4ea197a9fb8,-37.575,132.025,2024-01-02,0,0.0
f4ea197a9fb8,-37.575,132.025,2024-01-03,0,0.0
f4ea197a9fb8,-37.575,132.025,2024-01-04,0,0.0
f4ea197a9fb8,-37.575,132.025,2024-01-05,0,0.0
f5187ad7b33d,-39.575,148.825,2024-01-01,3,5.46
f5187ad7b33d,-39.575,148.825,2024-01-02,3,5.79
f5187ad7b33d,-39.575,148.825,2024-01-03,3,6.140000000000001
f5187ad7b33d,-39.575,148.825,2024-01-04,3,6.48
f5187ad7b33d,-39.575,148.825,2024-01-05,3,6.82
f53ed0a781f5,-15.175,124.825,2024-01-01,3,6.8500000000000005
f53ed0a781f5,-15.175,124.825,2024-01-02,3,7.04
f53ed0a781f5,-15.175,124.825,2024-01-03,3,7.25
f53ed0a781f5,-15.175,124.825,2024-01-04,3,7.46
f53ed0a781f5,-15.175,124.825,2024-01-05,3,7.68
f5541ca4bfde,-10.375,118.425,2024-01-01,2,2.72
f5541ca4bfde,-10.375,118.425,2024-01-02,2,2.96
f5541ca4bfde,-10.375,118.425,2024-01-03,2,3.2
f5541ca4bfde,-10.375,118.425,2024-01-04,2,3.45
f5541ca4bfde,-10.375,118.425,2024-01-05,2,3.67
f5569c712b2b,-13.975,127.625,2024-01-01,1,0.0
f5569c712b2b,-13.975,127.625,2024-01-02,1,0.0
f5569c712b2b,-13.975,127.625,2024-01-03,1,0.0
f5569c712b2b,-13.975,127.625,2024-01-04,1,0.0
f5569c712b2b,-13.975,127.625,2024-01-05,1,0.0
f55a14f951b1,-44.775,122.825,2024-01-01,2,0.2
f55a14f951b1,-44.775,122.825,2024-01-02,2,0.39
f55a14f951b1,-44.775,122.825,2024-01-03,2,0.58
f55a14f951b1,-44.775,122.825,2024-01-04,2,0.85
f55a14f951b1,-44.775,122.825,2024-01-05,2,1.15
f562801a7ad2,-37.175,131.225,2024-01-01,0,0.0
f562801a7ad2,-37.175,131.225,2024-01-02,0,0.0
f562801a7ad2,-37.175,131.225,2024-01-03,0,0.0
f562801a7ad2,-37.175,131.225,2024-01-04,0,0.0
f562801a7ad2,-37.175,131.225,2024-01-05,0,0.0
f59b9f60bee9,-33.175,111.625,2024-01-01,1,0.0
f59b9f60bee9,-33.175,111.625,2024-01-02,0,0.0
f59b9f60bee9,-33.175,111.625,2024-01-03,0,0.0
f59b9f60bee9,-33.175,111.625,2024-01-04,0,0.0
f59b9f60bee9,-33.175,111.625,2024-01-05,0,0.0
f59dda3f86ce,-15.975,114.025,2024-01-01,1,0.0
f59dda3f86ce,-15.975,114.025,2024-01-02,1,0.0
f59dda3f86ce,-15.975,114.025,2024-01-03,1,0.0
f59dda3f86ce,-15.975,114.025,2024-01-04,1,0.0
f59dda3f86ce,-15.975,114.025,2024-01-05,1,0.0
f59ea32a2445,-38.775,133.625,2024-01-01,0,0.0
f59ea32a2445,-38.775,133.625,2024-01-02,0,0.0
f59ea32a2445,-38.775,133.625,2024-01-03,0,0.0
f59ea32a2445,-38.775,133.625,2024-01-04,0,0.0
f59ea32a2445,-38.775,133.625,2024-01-05,0,0.0
f5a09d33965a,-36.375,132.425,2024-01-01,0,0.0
f5a09d33965a,-36.375,132.425,2024-01-02,0,0.0
f5a09d33965a,-36.375,132.425,2024-01-03,0,0.0
f5a09d33965a,-36.375,132.425,2024-01-04,0,0.0
f5a09d33965a,-36.375,132.425,2024-01-05,0,0.0
f5b8a7f92682,-37.975,149.225,2024-01-01,1,0.0
f5b8a7f92682,-37.975,149.225,2024-01-02,1,0.0
f5b8a7f92682,-37.975,149.225,2024-01-03,1,0.0
f5b8a7f92682,-37.975,149.225,2024-01-04,1,0.0
f5b8a7f92682,-37.975,149.225,2024-01-05,2,0.16
f5c9a0003283,-15.575,113.625,2024-01-01,0,0.0
f5c9a0003283,-15.575,113.625,2024-01-02,0,0.0
f5c9a0003283,-15.575,113.625,2024-01-03,0,0.0
f5c9a0003283,-15.575,113.625,2024-01-04,1,0.0
f5c9a0003283,-15.575,113.625,2024-01-05,1,0.0
f5dd3d1c35bc,-33.175,126.425,2024-01-01,0,0.0
f5dd3d1c35bc,-33.175,126.425,2024-01-02,0,0.0
f5dd3d1c35bc,-33.175,126.425,2024-01-03,0,0.0
f5dd3d1c35bc,-33.175,126.425,2024-01-04,0,0.0
f5dd3d1c35bc,-33.175,126.425,2024-01-05,0,0.0
f5e560aacfa6,-37.575,127.225,2024-01-01,0,0.0
f5e560aacfa6,-37.575,127.225,2024-01-02,0,0.0
f5e560aacfa6,-37.575,127.225,2024-01-03,0,0.0
f5e560aacfa6,-37.575,127.225,2024-01-04,0,0.0
f5e560aacfa6,-37.575,127.225,2024-01-05,0,0.0
f61678ab0971,-44.375,123.625,2024-01-01,2,0.39
f61678ab0971,-44.375,123.625,2024-01-02,2,0.61
f61678ab0971,-44.375,123.625,2024-01-03,2,0.8300000000000001
f61678ab0971,-44.375,123.625,2024-01-04,2,1.13
f61678ab0971,-44.375,123.625,2024-01-05,2,1.47
f61a8afca491,-40.775,146.025,2024-01-01,1,0.0
f61a8afca491,-40.775,146.025,2024-01-02,1,0.0
f61a8afca491,-40.775,146.025,2024-01-03,1,0.0
f61a8afca491,-40.775,146.025,2024-01-04,1,0.0
f61a8afca491,-40.775,146.025,2024-01-05,2,0.2
f6257abaf946,-31.975,114.025,2024-01-01,1,0.0
f6257abaf946,-31.975,114.025,2024-01-02,1,0.0
f6257abaf946,-31.975,114.025,2024-01-03,1,0.0
f6257abaf946,-31.975,114.025,2024-01-04,1,0.0
f6257abaf946,-31.975,114.025,2024-01-05,1,0.0
f62cd1489b53,-44.375,138.825,2024-01-01,1,0.0
f62cd1489b53,-44.375,138.825,2024-01-02,1,0.0
f62cd1489b53,-44.375,138.825,2024-01-03,1,0.0
f62cd1489b53,-44.375,138.825,2024-01-04,1,0.0
f62cd1489b53,-44.375,138.825,2024-01-05,1,0.0
f63aeb06a938,-43.575,151.225,2024-01-01,2,3.26
f63aeb06a938,-43.575,151.225,2024-01-02,2,3.41
f63aeb06a938,-43.575,151.225,2024-01-03,2,3.61
f63aeb06a938,-43.575,151.225,2024-01-04,2,3.77
f63aeb06a938,-43.575,151.225,2024-01-05,2,3.77
f6453cd1f05f,-13.175,110.025,2024-01-01,0,0.0
f6453cd1f05f,-13.175,110.025,2024-01-02,0,0.0
f6453cd1f05f,-13.175,110.025,2024-01-03,1,0.0
f6453cd1f05f,-13.175,110.025,2024-01-04,1,0.0
f6453cd1f05f,-13.175,110.025,2024-01-05,1,0.0
f64d2ff05787,-16.375,152.425,2024-01-01,2,1.16
f64d2ff05787,-16.375,152.425,2024-01-02,2,1.36
f64d2ff05787,-16.375,152.425,2024-01-03,2,1.56
f64d2ff05787,-16.375,152.425,2024-01-04,2,1.79
f64d2ff05787,-16.375,152.425,2024-01-05,2,2.01
f65aabc85734,-42.375,136.825,2024-01-01,1,0.0
f65aabc85734,-42.375,136.825,2024-01-02,1,0.0
f65aabc85734,-42.375,136.825,2024-01-03,1,0.0
f65aabc85734,-42.375,136.825,2024-01-04,2,0.15
f65aabc85734,-42.375,136.825,2024-01-05,2,0.35
f65c565ce3ca,-40.375,125.225,2024-01-01,1,0.0
f65c565ce3ca,-40.375,125.225,2024-01-02,1,0.0
f65c565ce3ca,-40.375,125.225,2024-01-03,1,0.0
f65c565ce3ca,-40.375,125.225,2024-01-04,1,0.0
f65c565ce3ca,-40.375,125.225,2024-01-05,1,0.0
f669b99b00bf,-15.575,122.825,2024-01-01,1,0.0
f669b99b00bf,-15.575,122.825,2024-01-02,1,0.0
f669b99b00bf,-15.575,122.825,2024-01-03,1,0.0
f669b99b00bf,-15.575,122.825,2024-01-04,1,0.0
f669b99b00bf,-15.575,122.825,2024-01-05,1,0.0
f67d3917a011,-23.575,154.825,2024-01-01,1,0.0
f67d3917a011,-23.575,154.825,2024-01-02,1,0.0
f67d3917a011,-23.575,154.825,2024-01-03,2,0.16
f67d3917a011,-23.575,154.825,2024-01-04,2,0.34
f67d3917a011,-23.575,154.825,2024-01-05,2,0.5
f67f0cae93e5,-12.375,124.025,2024-01-01,4,9.85
f67f0cae93e5,-12.375,124.025,2024-01-02,4,10.09
f67f0cae93e5,-12.375,124.025,2024-01-03,4,10.33
f67f0cae93e5,-12.375,124.025,2024-01-04,4,10.63
f67f0cae93e5,-12.375,124.025,2024-01-05,4,10.88
f693a9039a6c,-21.175,154.425,2024-01-01,2,0.3
f693a9039a6c,-21.175,154.425,2024-01-02,2,0.5
f693a9039a6c,-21.175,154.425,2024-01-03,2,0.71
f693a9039a6c,-21.175,154.425,2024-01-04,2,0.95
f693a9039a6c,-21.175,154.425,2024-01-05,2,1.22
f695e0320ca1,-33.975,137.625,2024-01-01,0,0.0
f695e0320ca1,-33.975,137.625,2024-01-02,0,0.0
f695e0320ca1,-33.975,137.625,2024-01-03,0,0.0
f695e0320ca1,-33.975,137.625,2024-01-04,0,0.0
f695e0320ca1,-33.975,137.625,2024-01-05,1,0.0
f69db95b2281,-33.975,151.625,2024-01-01,1,0.0
f69db95b2281,-33.975,151.625,2024-01-02,1,0.0
f69db95b2281,-33.975,151.625,2024-01-03,1,0.0
f69db95b2281,-33.975,151.625,2024-01-04,1,0.0
f69db95b2281,-33.975,151.625,2024-01-05,1,0.0
f6a69df83d76,-39.575,140.425,2024-01-01,0,0.0
f6a69df83d76,-39.575,140.425,2024-01-02,0,0.0
f6a69df83d76,-39.575,140.425,2024-01-03,0,0.0
f6a69df83d76,-39.575,140.425,2024-01-04,0,0.0
f6a69df83d76,-39.575,140.425,2024-01-05,0,0.0
f6abc1ef5c3a,-39.575,133.225,2024-01-01,0,0.0
f6abc1ef5c3a,-39.575,133.225,2024-01-02,0,0.0
f6abc1ef5c3a,-39.575,133.225,2024-01-03,0,0.0
f6abc1ef5c3a,-39.575,133.225,2024-01-04,0,0.0
f6abc1ef5c3a,-39.575,133.225,2024-01-05,0,0.0
f6acbd72634d,-13.975,112.825,2024-01-01,1,0.0
f6acbd72634d,-13.975,112.825,2024-01-02,1,0.0
f6acbd72634d,-13.975,112.825,2024-01-03,1,0.0
f6acbd72634d,-13.975,112.825,2024-01-04,1,0.0
f6acbd72634d,-13.975,112.825,2024-01-05,1,0.0
f6ae99b02c67,-15.575,136.825,2024-01-01,2,0.64
f6ae99b02c67,-15.575,136.825,2024-01-02,2,0.64
f6ae99b02c67,-15.575,136.825,2024-01-03,2,0.64
f6ae99b02c67,-15.575,136.825,2024-01-04,2,0.64
f6ae99b02c67,-15.575,136.825,2024-01-05,2,0.81
f6b7915f8a59,-19.575,118.425,2024-01-01,0,0.0
f6b7915f8a59,-19.575,118.425,2024-01-02,0,0.0
f6b7915f8a59,-19.575,118.425,2024-01-03,0,0.0
f6b7915f8a59,-19.575,118.425,2024-01-04,0,0.0
f6b7915f8a59,-19.575,118.425,2024-01-05,0,0.0
f6b885384639,-35.975,152.425,2024-01-01,0,0.0
f6b885384639,-35.975,152.425,2024-01-02,0,0.0
f6b885384639,-35.975,152.425,2024-01-03,0,0.0
f6b885384639,-35.975,152.425,2024-01-04,0,0.0
f6b885384639,-35.975,152.425,2024-01-05,0,0.0
f6babbc60b6c,-12.375,145.625,2024-01-01,2,0.86
f6babbc60b6c,-12.375,145.625,2024-01-02,2,1.02
f6babbc60b6c,-12.375,145.625,2024-01-03,2,1.19
f6babbc60b6c,-12.375,145.625,2024-01-04,2,1.33
f6babbc60b6c,-12.375,145.625,2024-01-05,2,1.33
f6bedec44e48,-43.175,116.825,2024-01-01,2,1.15
f6bedec44e48,-43.175,116.825,2024-01-02,2,1.5
f6bedec44e48,-43.175,116.825,2024-01-03,2,1.89
f6bedec44e48,-43.175,116.825,2024-01-04,2,2.35
f6bedec44e48,-43.175,116.825,2024-01-05,2,2.81
f6dabe5063c6,-11.975,134.825,2024-01-01,2,3.41
f6dabe5063c6,-11.975,134.825,2024-01-02,2,3.63
f6dabe5063c6,-11.975,134.825,2024-01-03,2,3.84
f6dabe5063c6,-11.975,134.825,2024-01-04,3,4.0600000000000005
f6dabe5063c6,-11.975,134.825,2024-01-05,3,4.33
f6dd3171ca7d,-39.975,136.425,2024-01-01,0,0.0
f6dd3171ca7d,-39.975,136.425,2024-01-02,0,0.0
f6dd3171ca7d,-39.975,136.425,2024-01-03,0,0.0
f6dd3171ca7d,-39.975,136.425,2024-01-04,0,0.0
f6dd3171ca7d,-39.975,136.425,2024-01-05,0,0.0
f6f66ee53f51,-36.775,123.625,2024-01-01,0,0.0
f6f66ee53f51,-36.775,123.625,2024-01-02,0,0.0
f6f66ee53f51,-36.775,123.625,2024-01-03,0,0.0
f6f66ee53f51,-36.775,123.625,2024-01-04,0,0.0
f6f66ee53f51,-36.775,123.625,2024-01-05,0,0.0
f71fe6d42e80,-40.775,135.625,2024-01-01,0,0.0
f71fe6d42e80,-40.775,135.625,2024-01-02,1,0.0
f71fe6d42e80,-40.775,135.625,2024-01-03,1,0.0
f71fe6d42e80,-40.775,135.625,2024-01-04,1,0.0
f71fe6d42e80,-40.775,135.625,2024-01-05,1,0.0
f729632d4798,-13.575,141.225,2024-01-01,2,0.17
f729632d4798,-13.575,141.225,2024-01-02,2,0.34
f729632d4798,-13.575,141.225,2024-01-03,2,0.51
f729632d4798,-13.575,141.225,2024-01-04,2,0.7000000000000001
f729632d4798,-13.575,141.225,2024-01-05,2,0.9
f73a8d25b90f,-11.175,126.425,2024-01-01,3,7.83
f73a8d25b90f,-11.175,126.425,2024-01-02,4,8.08
f73a8d25b90f,-11.175,126.425,2024-01-03,4,8.35
f73a8d25b90f,-11.175,126.425,2024-01-04,4,8.620000000000001
f73a8d25b90f,-11.175,126.425,2024-01-05,4,8.89
f73d33a6759a,-35.975,152.025,2024-01-01,0,0.0
f73d33a6759a,-35.975,152.025,2024-01-02,0,0.0
f73d33a6759a,-35.975,152.025,2024-01-03,0,0.0
